name_enroll,imagenum_enroll,name_verify,imagenum_verify
Carolyn_Dawn_Johnson_1,0,Kate_Hudson_2,0
Kate_Hudson_2,0,Paula_Radcliffe_3,0
John_Stallworth_1,0,Marion_Barry_1,0
Andy_Roddick_1,0,Richard_Virenque_1,0
Pete_Sampras_1,0,Robbie_Williams_2,0
Linda_Dano_1,0,Madonna_2,0
Linda_Dano_2,0,Liza_Minnelli_1,0
Heidi_Klum_3,0,Paris_Hilton_2,0
Tiago_Splitter_1,0,Tim_Henman_3,0
Pete_Sampras_3,0,Raul_Gonzalez_1,0
Michael_Ballack_2,0,Stephane_Rousseau_2,0
Latrell_Sprewell_2,0,Terence_Newman_1,0
John_Travolta_3,0,Rudy_Tomjanovich_1,0
Franko_Simatovic_3,0,Paul_Burrell_1,0
Heidi_Klum_1,0,Jaime_Pressly_2,0
Pete_Sampras_2,0,Robbie_Williams_1,0
Latrell_Sprewell_3,0,Lawrence_Roberts_2,0
Carolyn_Dawn_Johnson_2,0,Paris_Hilton_1,0
Ethan_Hawke_3,0,Richard_Virenque_2,0
Cristina_Fernandez_3,0,Liza_Minnelli_1,0
Al_Pacino_3,0,Tom_Sizemore_3,0
Madonna_2,0,Sarah_Jessica_Parker_2,0
Iban_Mayo_1,0,Richard_Virenque_1,0
Dennis_Erickson_1,0,Eddie_Sutton_1,0
Juan_Manuel_Marquez_2,0,Richard_Virenque_1,0
John_Travolta_2,0,Paul_Reiser_1,0
Daniel_Bruehl_2,0,Pierre_Boulanger_1,0
Dennis_Erickson_3,0,Ricardo_Maduro_2,0
Carlos_Barragan_1,0,Pete_Carroll_2,0
Adolfo_Aguilar_Zinser_1,0,Lew_Rywin_2,0
Elizabeth_Hurley_1,0,Linda_Dano_2,0
Tom_Daschle_2,0,William_Hurt_2,0
Jorge_Arce_2,0,Tayshaun_Prince_3,0
Gaston_Gaudio_1,0,Pete_Sampras_1,0
Mitt_Romney_3,0,Rick_Carlisle_1,0
Kate_Hudson_3,0,Mariah_Carey_1,0
Dan_Wheldon_2,0,Matt_Damon_1,0
Alex_Ferguson_3,0,Brook_Robinson_1,0
Pete_Sampras_3,0,Richard_Virenque_2,0
Carlos_Mesa_2,0,Severino_Antinori_2,0
Brian_Heidik_1,0,Matt_Damon_2,0
Claudia_Pechstein_3,0,Roseanne_Barr_3,0
Emelie_Loit_1,0,Gaston_Gaudio_3,0
Jaime_Pressly_2,0,Paris_Hilton_3,0
Dominik_Hrbaty_2,0,Iban_Mayo_3,0
Dan_Wheldon_1,0,Richard_Virenque_1,0
Anna_Nicole_Smith_1,0,Melanie_Griffith_1,0
Carlos_Barragan_3,0,Frank_Pallone_3,0
Kate_Hudson_1,0,Madonna_2,0
Asmaa_Assad_1,0,Brooke_Gordon_3,0
Dominik_Hrbaty_2,0,Pete_Sampras_2,0
Damon_van_Dam_1,0,Rick_Wagoner_3,0
Jean-Pierre_Raffarin_1,0,Joschka_Fischer_2,0
Danielle_Spencer_2,0,Jaime_Pressly_1,0
Clay_Aiken_1,0,Pierre_Boulanger_2,0
Heidi_Klum_3,0,Kate_Hudson_1,0
Carolyn_Dawn_Johnson_3,0,Kate_Hudson_3,0
Kate_Hudson_3,0,Paula_Radcliffe_3,0
Richard_Virenque_2,0,Robbie_Williams_2,0
Francisco_Flores_1,0,Michael_Winterbottom_1,0
Pete_Sampras_1,0,Robbie_Williams_1,0
Chen_Shui-bian_2,0,Lee_Tae-sik_1,0
Heidi_Klum_3,0,Paris_Hilton_1,0
Jean-Claude_Van_Damme_2,0,John_Travolta_3,0
Linda_Dano_2,0,Madonna_2,0
Tiago_Splitter_1,0,Tim_Henman_1,0
Augusto_Roa_Bastos_3,0,Franko_Simatovic_3,0
Abdoulaye_Wade_2,0,Marion_Barry_1,0
Al_Pacino_2,0,Bob_Dole_2,0
Clay_Aiken_1,0,Matt_Damon_2,0
Pete_Sampras_2,0,Raul_Gonzalez_3,0
Heidi_Klum_3,0,Jaime_Pressly_1,0
John_Travolta_1,0,Rudy_Tomjanovich_2,0
Heidi_Klum_1,0,Jaime_Pressly_3,0
Linda_Dano_1,0,Liza_Minnelli_1,0
John_Paul_II_1,0,Norman_Mailer_1,0
Carolyn_Dawn_Johnson_1,0,Paris_Hilton_2,0
Al_Pacino_2,0,Tom_Sizemore_3,0
Chakib_Khelil_1,0,Eddie_Sutton_2,0
Emily_Robison_1,0,Eva_Mendes_3,0
Amanda_Marsh_3,0,Heidi_Klum_3,0
Madonna_1,0,Sarah_Jessica_Parker_1,0
Iban_Mayo_1,0,Richard_Virenque_2,0
Celine_Dion_2,0,Lisa_Marie_Presley_2,0
John_Travolta_3,0,Paul_Reiser_2,0
Daniel_Bruehl_2,0,Pierre_Boulanger_2,0
Kajsa_Bergqvist_2,0,Paula_Radcliffe_3,0
Dennis_Erickson_1,0,Ricardo_Maduro_1,0
Carlos_Barragan_2,0,Pete_Carroll_2,0
Kate_Hudson_1,0,Sarah_Jessica_Parker_1,0
Kajsa_Bergqvist_3,0,Paula_Radcliffe_2,0
Celine_Dion_2,0,Paula_Radcliffe_2,0
Brook_Robinson_3,0,Max_Mosley_3,0
Joschka_Fischer_1,0,Lew_Rywin_3,0
Jorge_Arce_2,0,Tayshaun_Prince_1,0
Mitt_Romney_1,0,Rick_Carlisle_1,0
Kate_Hudson_1,0,Mariah_Carey_1,0
Al_Pacino_2,0,Fidel_Castro_1,0
Alex_Ferguson_1,0,Brook_Robinson_1,0
Andy_Roddick_3,0,Gaston_Gaudio_3,0
Carlos_Mesa_2,0,Severino_Antinori_1,0
Brian_Heidik_2,0,Matt_Damon_3,0
Claudia_Pechstein_2,0,Roseanne_Barr_2,0
Jaime_Pressly_3,0,Paris_Hilton_3,0
Dominik_Hrbaty_1,0,Iban_Mayo_1,0
Mike_Price_3,0,Ronald_Harwood_1,0
Frank_Pallone_3,0,Tom_Daschle_1,0
Carlos_Barragan_1,0,Frank_Pallone_1,0
Asmaa_Assad_2,0,Brooke_Gordon_2,0
Dominik_Hrbaty_1,0,Pete_Sampras_3,0
Danielle_Spencer_1,0,Jaime_Pressly_2,0
Clay_Aiken_2,0,Pierre_Boulanger_1,0
Heidi_Klum_1,0,Kate_Hudson_3,0
Carolyn_Dawn_Johnson_2,0,Kate_Hudson_3,0
John_Stallworth_1,0,Marion_Barry_3,0
Arif_Mardin_1,0,Wes_Craven_3,0
Joschka_Fischer_2,0,Lew_Rywin_2,0
Michael_Ballack_2,0,Pierre_Boulanger_1,0
Richard_Virenque_2,0,Robbie_Williams_3,0
Chen_Shui-bian_1,0,Lee_Tae-sik_2,0
Eddie_Lucio_2,0,Pierre_Lacroix_1,0
Heidi_Klum_1,0,Paris_Hilton_3,0
Jean-Claude_Van_Damme_2,0,John_Travolta_2,0
Tiago_Splitter_2,0,Tim_Henman_2,0
John_Paul_II_1,0,Robert_Morvillo_1,0
Pete_Sampras_1,0,Raul_Gonzalez_2,0
Juan_Manuel_Marquez_1,0,Robbie_Williams_2,0
John_Travolta_2,0,Rudy_Tomjanovich_1,0
Franko_Simatovic_1,0,Paul_Burrell_1,0
Latrell_Sprewell_1,0,Lawrence_Roberts_1,0
Anna_Nicole_Smith_1,0,Heidi_Klum_1,0
Alex_Wallau_1,0,Rick_Wagoner_2,0
Carolyn_Dawn_Johnson_1,0,Paris_Hilton_3,0
Max_Mosley_3,0,Rainer_Gut_3,0
Al_Pacino_3,0,Tom_Sizemore_1,0
Prince_Willem-Alexander_2,0,Zoran_Djindjic_1,0
Juan_Manuel_Marquez_3,0,Richard_Virenque_1,0
Liv_Tyler_2,0,Sylvie_Guillem_1,0
Art_Howe_2,0,Richard_Crenna_3,0
Ben_Affleck_3,0,Fabricio_Oberto_1,0
Bob_Huggins_2,0,Richard_Myers_2,0
Carla_Del_Ponte_1,0,David_Stern_1,0
Chuck_Amato_1,0,Eli_Stutsman_1,0
Ajit_Agarkar_1,0,Mark_Cuban_3,0
David_Nalbandian_2,0,Richard_Myers_1,0
Gina_Gershon_2,0,Isabelle_Huppert_2,0
Akbar_Al_Baker_3,0,Dan_Guerrero_2,0
Ben_Affleck_3,0,Fabricio_Oberto_3,0
Cristina_Kirchner_3,0,Gianna_Angelopoulos-Daskalaki_1,0
Stanley_Tong_1,0,Takashi_Sorimachi_1,0
Aitor_Gonzalez_1,0,Steve_Park_2,0
Claire_Danes_1,0,Isabelle_Huppert_2,0
Barry_Collier_1,0,Richard_Myers_2,0
Gary_Condit_2,0,Jeff_Bridges_2,0
Jan-Michael_Gambill_1,0,Robby_Ginepri_1,0
Grady_Irvin_Jr_1,0,Jalen_Rose_1,0
Alanna_Ubach_3,0,Cindy_Crawford_1,0
Carlton_Dotson_2,0,Tiger_Woods_2,0
Emmanuel_Milingo_2,0,Trevor_McDonald_1,0
Conan_OBrien_1,0,Richard_Gere_1,0
Bob_Huggins_3,0,Marty_Mornhinweg_1,0
Alfred_Sant_3,0,Patrick_Stewart_1,0
Charlotte_Rampling_1,0,Isabelle_Huppert_3,0
Mike_Myers_3,0,Rob_Lowe_3,0
Carmen_Electra_2,0,Susie_Castillo_2,0
Carmen_Electra_2,0,Liv_Tyler_3,0
Johnny_Benson_3,0,Marty_Mornhinweg_1,0
Alfredo_Moreno_1,0,Josh_Childress_3,0
Richard_Myers_3,0,Rick_Romley_3,0
Aitor_Gonzalez_3,0,Landon_Donovan_2,0
Arsinee_Khanjian_1,0,Sila_Calderon_2,0
Aitor_Gonzalez_1,0,Sebastian_Saja_1,0
Liv_Tyler_3,0,Sylvie_Guillem_2,0
Corinna_Harfouch_1,0,Laura_Linney_1,0
Conchita_Martinez_2,0,Stephanie_Cohen_Aloro_1,0
Adrian_Annus_2,0,Gil_de_Ferran_1,0
Chuck_Amato_3,0,Eli_Stutsman_2,0
Ajit_Agarkar_3,0,Mark_Cuban_3,0
Cass_Ballenger_2,0,Patrick_Leahy_1,0
David_Nalbandian_1,0,Richard_Myers_1,0
Akbar_Al_Baker_1,0,Dan_Guerrero_2,0
Cristina_Kirchner_2,0,Gianna_Angelopoulos-Daskalaki_3,0
Stanley_Tong_2,0,Takashi_Sorimachi_1,0
Claire_Danes_1,0,Isabelle_Huppert_1,0
Ben_Affleck_2,0,Joe_Gatti_1,0
Jean-Marc_de_La_Sabliere_1,0,Peter_Camejo_3,0
David_Nalbandian_2,0,Rolandas_Paksas_3,0
Cindy_Crawford_2,0,Claire_Danes_1,0
Alanna_Ubach_1,0,Cindy_Crawford_3,0
Claudio_Lopez_1,0,Jean-Francois_Pontal_1,0
Ben_Affleck_3,0,Ben_Broussard_1,0
Dario_Camuffo_1,0,Omar_Sharif_2,0
David_Hyde_Pierce_3,0,Paul_Bettany_1,0
Alfred_Sant_2,0,Francis_Mer_3,0
Ana_Guevara_1,0,Ian_Thorpe_3,0
Ari_Fleischer_1,0,David_Hyde_Pierce_2,0
Ian_Moran_1,0,Terje_Roed-Larsen_2,0
Aitor_Gonzalez_3,0,Landon_Donovan_1,0
Bob_Huggins_1,0,Richard_Myers_1,0
Ajit_Agarkar_3,0,Mark_Cuban_1,0
David_Nalbandian_2,0,Richard_Myers_3,0
Fabricio_Oberto_1,0,Robby_Ginepri_1,0
Claire_Danes_2,0,Isabelle_Huppert_3,0
Grady_Irvin_Jr_1,0,Jalen_Rose_2,0
Alanna_Ubach_2,0,Cindy_Crawford_3,0
Claudio_Lopez_2,0,Jean-Francois_Pontal_3,0
Derrick_Battie_1,0,Jalen_Rose_1,0
Robert_Nillson_2,0,Rob_Lowe_3,0
Bud_Selig_1,0,David_Hyde_Pierce_2,0
Emmanuel_Milingo_2,0,Trevor_McDonald_3,0
Charlotte_Rampling_1,0,Isabelle_Huppert_1,0
David_Hyde_Pierce_1,0,Paul_Bettany_3,0
Beatrice_Dalle_2,0,Cindy_Crawford_2,0
Arianna_Huffington_2,0,Mary_Elizabeth_Mastrantonio_3,0
Johnny_Benson_1,0,Marty_Mornhinweg_3,0
Isabelle_Huppert_1,0,Laura_Linney_3,0
Ari_Fleischer_1,0,David_Hyde_Pierce_3,0
Richard_Myers_1,0,Rick_Romley_1,0
Carla_Del_Ponte_3,0,David_Hyde_Pierce_2,0
Arsinee_Khanjian_1,0,Sila_Calderon_1,0
Aitor_Gonzalez_2,0,Sebastian_Saja_2,0
Liv_Tyler_3,0,Sylvie_Guillem_1,0
John_Fox_3,0,Richard_Myers_2,0
Cindy_Crawford_1,0,Vanessa_Incontrada_2,0
Corinna_Harfouch_1,0,Laura_Linney_2,0
Bob_Huggins_1,0,Richard_Myers_2,0
Carla_Del_Ponte_3,0,David_Stern_3,0
Carla_Del_Ponte_3,0,Ruth_Christofferson_3,0
Alanna_Ubach_2,0,Cindy_Crawford_1,0
Carlton_Dotson_1,0,Tiger_Woods_1,0
Bridgette_Wilson-Sampras_1,0,Laura_Linney_1,0
Erin_Runnion_1,0,Sylvie_Guillem_2,0
Hermann_Maier_1,0,Hunter_Kemper_3,0
Alfred_Sant_2,0,Patrick_Stewart_2,0
Gil_de_Ferran_3,0,Mike_Myers_3,0
Carmen_Electra_3,0,Claire_Danes_1,0
Peter_Hillary_2,0,Richard_Myers_3,0
Charlotte_Rampling_2,0,Sila_Calderon_3,0
Carmen_Electra_3,0,Susie_Castillo_2,0
Beatrice_Dalle_2,0,Cindy_Crawford_1,0
Arianna_Huffington_1,0,Mary_Elizabeth_Mastrantonio_2,0
Isabelle_Huppert_1,0,Laura_Linney_2,0
Ben_Affleck_3,0,Rob_Niedermayer_2,0
Harry_Schmidt_3,0,Rob_Niedermayer_1,0
Ian_Moran_2,0,Terje_Roed-Larsen_1,0
Michael_Phelps_1,0,Sebastian_Saja_1,0
Patrick_McEnroe_1,0,Robby_Ginepri_3,0
Ben_Affleck_2,0,Ian_Thorpe_3,0
Carla_Del_Ponte_3,0,David_Hyde_Pierce_1,0
Aitor_Gonzalez_3,0,Sebastian_Saja_2,0
Art_Howe_3,0,Richard_Crenna_1,0
Bob_Huggins_1,0,Richard_Myers_3,0
Santiago_Botero_1,0,Tom_Brady_3,0
Stanley_Tong_3,0,Takashi_Sorimachi_1,0
Aitor_Gonzalez_2,0,Steve_Park_2,0
Barry_Collier_1,0,John_Fox_3,0
Gary_Condit_1,0,Jeff_Bridges_1,0
Alfred_Sant_1,0,Francis_Mer_1,0
Claudio_Lopez_2,0,Jean-Francois_Pontal_1,0
Carlton_Dotson_3,0,Tiger_Woods_2,0
Robert_Nillson_1,0,Rob_Lowe_1,0
Paul_Brandt_2,0,Stanley_Tong_1,0
Bridgette_Wilson-Sampras_2,0,Laura_Linney_2,0
Bud_Selig_2,0,David_Hyde_Pierce_3,0
Ben_Affleck_2,0,Ben_Broussard_1,0
Conan_OBrien_1,0,Richard_Gere_2,0
Dario_Camuffo_2,0,Omar_Sharif_2,0
David_Nalbandian_2,0,Hunter_Kemper_3,0
Arsinee_Khanjian_2,0,Sila_Calderon_3,0
Carla_Del_Ponte_3,0,Prince_Claus_1,0
Carmen_Electra_1,0,Claire_Danes_1,0
David_Hyde_Pierce_3,0,Paul_Bettany_3,0
Carmen_Electra_3,0,Susie_Castillo_1,0
Arianna_Huffington_1,0,Mary_Elizabeth_Mastrantonio_1,0
Ari_Fleischer_1,0,David_Hyde_Pierce_1,0
Patrick_McEnroe_3,0,Robby_Ginepri_1,0
Ben_Affleck_3,0,Ian_Thorpe_3,0
Aitor_Gonzalez_2,0,Sebastian_Saja_3,0
Barry_Collier_2,0,Rick_Romley_2,0
Ben_Affleck_1,0,Fabricio_Oberto_3,0
Bob_Huggins_3,0,Richard_Myers_3,0
Adrian_Annus_1,0,Gil_de_Ferran_1,0
Ajit_Agarkar_2,0,Mark_Cuban_2,0
David_Nalbandian_1,0,Richard_Myers_3,0
Gina_Gershon_2,0,Isabelle_Huppert_3,0
Akbar_Al_Baker_1,0,Dan_Guerrero_1,0
Aitor_Gonzalez_1,0,Steve_Park_1,0
Claire_Danes_2,0,Isabelle_Huppert_2,0
Liv_Tyler_1,0,Vanessa_Incontrada_2,0
Grady_Irvin_Jr_2,0,Jalen_Rose_3,0
Claudio_Lopez_1,0,Jean-Francois_Pontal_2,0
Bud_Selig_2,0,David_Hyde_Pierce_1,0
Ben_Affleck_2,0,Gil_de_Ferran_3,0
Dario_Camuffo_2,0,Omar_Sharif_3,0
David_Hyde_Pierce_2,0,Paul_Bettany_3,0
Cindy_Crawford_2,0,Susie_Castillo_1,0
Carmen_Electra_3,0,Liv_Tyler_3,0
Arianna_Huffington_2,0,Mary_Elizabeth_Mastrantonio_2,0
Eddie_Jordan_2,0,Jamir_Miller_1,0
Isabelle_Huppert_2,0,Laura_Linney_1,0
Harry_Schmidt_1,0,Rob_Niedermayer_2,0
Ian_Moran_1,0,Terje_Roed-Larsen_1,0
Aitor_Gonzalez_1,0,Landon_Donovan_1,0
Ben_Affleck_3,0,Ian_Thorpe_1,0
Cindy_Crawford_2,0,Vanessa_Incontrada_1,0
Cindy_Crawford_2,0,Vanessa_Incontrada_2,0
Bob_Huggins_3,0,Richard_Myers_1,0
Adrian_Annus_2,0,Gil_de_Ferran_3,0
Cass_Ballenger_1,0,Patrick_Leahy_1,0
David_Nalbandian_2,0,Richard_Myers_2,0
Akbar_Al_Baker_3,0,Dan_Guerrero_3,0
Fabricio_Oberto_3,0,Robby_Ginepri_1,0
Cristina_Kirchner_1,0,Gianna_Angelopoulos-Daskalaki_1,0
Gary_Condit_1,0,Jeff_Bridges_2,0
Cindy_Crawford_1,0,Claire_Danes_1,0
Alanna_Ubach_3,0,Cindy_Crawford_3,0
Claudio_Lopez_3,0,Jean-Francois_Pontal_3,0
Robert_Nillson_1,0,Rob_Lowe_3,0
Barry_Collier_2,0,Richard_Myers_2,0
Bud_Selig_2,0,David_Hyde_Pierce_2,0
Erin_Runnion_2,0,Sylvie_Guillem_2,0
Ben_Affleck_2,0,Gil_de_Ferran_2,0
Dario_Camuffo_2,0,Omar_Sharif_1,0
David_Nalbandian_2,0,Hunter_Kemper_1,0
Carla_Del_Ponte_3,0,Prince_Claus_2,0
Carmen_Electra_1,0,Liv_Tyler_2,0
Johnny_Benson_2,0,Marty_Mornhinweg_3,0
Richard_Myers_2,0,Rick_Romley_3,0
Ian_Moran_3,0,Terje_Roed-Larsen_1,0
Liv_Tyler_2,0,Sylvie_Guillem_3,0
Claire_Danes_1,0,Uma_Thurman_2,0
Adrian_Annus_3,0,Gil_de_Ferran_2,0
Cristina_Kirchner_2,0,Gianna_Angelopoulos-Daskalaki_2,0
Gilles_Panizzi_1,0,Hunter_Kemper_3,0
Aitor_Gonzalez_3,0,Steve_Park_2,0
Ben_Affleck_3,0,Joe_Gatti_3,0
Carla_Del_Ponte_3,0,Ruth_Christofferson_2,0
Alanna_Ubach_1,0,Cindy_Crawford_2,0
Ben_Affleck_1,0,Joe_Gatti_2,0
Elton_John_3,0,Roberto_Robaina_2,0
James_Baker_3,0,John_Reid_3,0
Monica_Lewinsky_3,0,Samantha_Daniels_3,0
Scott_Peterson_3,0,Steve_Karsay_1,0
Chris_Cookson_1,0,Jean-David_Levitte_1,0
Juan_Roman_Riquelme_3,0,Parthiv_Patel_2,0
Mehmet_Okur_1,0,Roberto_Robaina_2,0
Brent_Coles_3,0,Elton_John_1,0
Condoleezza_Rice_2,0,Toni_Braxton_3,0
Mike_Tice_3,0,Roger_Federer_1,0
Aaron_Peirsol_1,0,Steve_Valentine_3,0
Condoleezza_Rice_1,0,Rosario_Dawson_1,0
Gerhard_Schroeder_1,0,Leszek_Miller_3,0
Lawrence_Di_Rita_1,0,Scott_Peterson_2,0
John_Reid_3,0,Orrin_Hatch_1,0
Ahmed_Chalabi_3,0,Leszek_Miller_1,0
Neri_Marcore_3,0,Sean_Penn_1,0
Aaron_Peirsol_2,0,Heath_Ledger_2,0
Imre_Kertasz_2,0,James_Baker_1,0
Randy_Travis_3,0,Yann_Martel_3,0
Melissa_Stark_1,0,Winona_Ryder_1,0
Costas_Simitis_1,0,Roy_Williams_2,0
Michael_Caine_2,0,William_Bulger_1,0
Costas_Simitis_1,0,Gerhard_Schroeder_3,0
Petro_Symonenko_2,0,Yashwant_Sinha_1,0
Juan_Francisco_Palencia_3,0,Mariano_Zabaleta_3,0
Dean_Barkley_2,0,Mikhail_Kasyanov_1,0
James_Baker_3,0,William_Bulger_1,0
Diana_Krall_2,0,Lauren_Killian_2,0
Christine_Ebersole_1,0,Nancy_Reagan_1,0
Gary_Sayler_2,0,Jean-David_Levitte_2,0
Ellen_Barkin_2,0,Julia_Tymoshenko_2,0
Costas_Simitis_3,0,Jean-David_Levitte_3,0
Alexander_Losyukov_2,0,Xanana_Gusmao_2,0
Parthiv_Patel_3,0,Scott_Peterson_3,0
Mehmet_Okur_2,0,Neri_Marcore_2,0
Jane_Kaczmarek_2,0,Monica_Lewinsky_2,0
Denis_Coderre_1,0,Elton_John_1,0
Megan_Mullally_3,0,Melissa_Stark_3,0
Aishwarya_Rai_2,0,Fran_Drescher_2,0
Jacqueline_Gold_3,0,Sasha_Alexander_3,0
Dominique_de_Villepin_1,0,Tom_Smothers_2,0
Diana_Krall_2,0,Natasha_McElhone_2,0
Guillermo_Canas_1,0,Wally_Szczerbiak_3,0
Jennette_Bradley_2,0,Rosario_Dawson_1,0
Frank_Murkowski_3,0,William_Bulger_2,0
Aaron_Peirsol_1,0,Mark_Richt_2,0
Buddy_Ryan_1,0,Hans_Blix_3,0
Julia_Tymoshenko_2,0,Winona_Ryder_2,0
Jeff_Van_Gundy_2,0,Peter_Arnett_1,0
Brett_Hull_3,0,Dominique_de_Villepin_2,0
Emma_Watson_3,0,Winona_Ryder_2,0
Dean_Barkley_2,0,Gerhard_Schroeder_1,0
Don_Siegelman_1,0,Michael_J_Sheehan_1,0
Don_Siegelman_3,0,Gerhard_Schroeder_1,0
Lawrence_Di_Rita_1,0,Scott_Peterson_3,0
Cyndi_Thompson_2,0,Rosie_Perez_3,0
Dinah_Turner_1,0,Winona_Ryder_2,0
Cyndi_Thompson_2,0,Megan_Mullally_3,0
Condoleezza_Rice_2,0,Toni_Braxton_2,0
Chris_Cookson_3,0,Jean-David_Levitte_1,0
Juan_Roman_Riquelme_2,0,Parthiv_Patel_1,0
Mehmet_Okur_2,0,Roberto_Robaina_1,0
Brent_Coles_3,0,Elton_John_3,0
Christine_Ebersole_1,0,Sherri_Coale_3,0
Padraig_Harrington_1,0,Parthiv_Patel_3,0
Benicio_Del_Toro_2,0,Sheila_Taormina_3,0
Hans_Blix_3,0,LK_Advani_3,0
Mike_Tice_3,0,Roger_Federer_3,0
Aaron_Peirsol_2,0,Steve_Valentine_1,0
Gerhard_Schroeder_3,0,Leszek_Miller_1,0
Condoleezza_Rice_3,0,Rosario_Dawson_1,0
Fran_Drescher_3,0,Sasha_Alexander_3,0
Gerhard_Schroeder_1,0,Leszek_Miller_2,0
Donald_Pettit_1,0,Sean_Penn_3,0
Padraig_Harrington_1,0,Ricky_Ponting_1,0
Diana_Krall_1,0,Natasha_McElhone_1,0
Giuseppe_Gibilisco_3,0,Mariano_Zabaleta_3,0
Neri_Marcore_2,0,Sean_Penn_3,0
Anton_Balasingham_1,0,Malcolm_Jamal_Warner_2,0
Randy_Travis_3,0,Yann_Martel_2,0
Costas_Simitis_3,0,Roy_Williams_2,0
Juan_Francisco_Palencia_3,0,Mariano_Zabaleta_2,0
Dean_Barkley_3,0,Mikhail_Kasyanov_2,0
Ahmed_Chalabi_3,0,James_Baker_1,0
James_Baker_1,0,William_Bulger_2,0
Gerhard_Schroeder_3,0,Robert_Stack_1,0
Nan_Wang_1,0,Taufik_Hidayat_3,0
Gary_Sayler_1,0,Jean-David_Levitte_2,0
Butch_Davis_2,0,Howard_Wilkinson_2,0
Buddy_Ryan_1,0,Hans_Blix_1,0
Billy_Crystal_2,0,Kenneth_Bowersox_1,0
Parthiv_Patel_2,0,Scott_Peterson_3,0
Bill_Paxton_1,0,Gerard_Depardieu_3,0
Mehmet_Okur_1,0,Neri_Marcore_3,0
Michael_Milton_1,0,William_Bulger_1,0
Jane_Kaczmarek_1,0,Monica_Lewinsky_2,0
Aaron_Peirsol_2,0,Jim_Furyk_2,0
Denis_Coderre_1,0,Elton_John_3,0
Monica_Lewinsky_3,0,Samantha_Daniels_2,0
Maurice_Cheeks_1,0,Yashwant_Sinha_3,0
Doug_Collins_3,0,Roy_Williams_1,0
Megan_Mullally_1,0,Melissa_Stark_3,0
Jacqueline_Gold_1,0,Sasha_Alexander_2,0
Bruce_Willis_3,0,Kevin_Borseth_1,0
Ramon_Delgado_2,0,Wally_Szczerbiak_1,0
Dominique_de_Villepin_3,0,Tom_Smothers_2,0
Michael_Caine_1,0,William_Bulger_1,0
Mehmet_Okur_1,0,Scott_Peterson_3,0
Butch_Davis_3,0,Lon_Kruger_1,0
Frank_Murkowski_2,0,William_Bulger_2,0
Scott_Peterson_2,0,Steve_Backley_1,0
Aaron_Peirsol_2,0,Mark_Richt_1,0
Prince_Charles_1,0,Roger_Mahony_3,0
Cyndi_Thompson_2,0,Samantha_Daniels_2,0
Brett_Hull_1,0,Dominique_de_Villepin_1,0
Emma_Watson_1,0,Winona_Ryder_3,0
Dean_Barkley_1,0,Gerhard_Schroeder_3,0
Anton_Balasingham_2,0,Rudolph_Holton_1,0
John_Madden_1,0,William_Bulger_2,0
Lawrence_Di_Rita_2,0,Scott_Peterson_3,0
Dinah_Turner_2,0,Winona_Ryder_2,0
Cyndi_Thompson_1,0,Megan_Mullally_1,0
Elton_John_3,0,Roberto_Robaina_1,0
James_Baker_3,0,John_Reid_1,0
Butch_Davis_3,0,Lon_Kruger_2,0
Inocencio_Arias_2,0,Tassos_Papadopoulos_3,0
Jim_Furyk_2,0,Sebastien_Grosjean_1,0
Scott_Peterson_2,0,Steve_Karsay_1,0
Alejandro_Toledo_1,0,Ismael_Miranda_3,0
Anton_Balasingham_1,0,Mahmoud_Abbas_1,0
Juan_Roman_Riquelme_1,0,Parthiv_Patel_3,0
Benicio_Del_Toro_3,0,Sheila_Taormina_2,0
Hans_Blix_1,0,LK_Advani_2,0
Aaron_Peirsol_2,0,Steve_Valentine_3,0
Condoleezza_Rice_3,0,Rosario_Dawson_3,0
Gerhard_Schroeder_3,0,Leszek_Miller_2,0
Kevin_Borseth_1,0,Neil_Moritz_1,0
Diana_Krall_2,0,Natasha_McElhone_3,0
Carol_Burnett_1,0,Noelle_Bush_1,0
Neri_Marcore_1,0,Sean_Penn_1,0
Piers_Sellers_2,0,Yann_Martel_1,0
Craig_MacTavish_2,0,Dominique_de_Villepin_1,0
Randy_Travis_1,0,Yann_Martel_3,0
Melissa_Stark_1,0,Winona_Ryder_2,0
Brian_Cowen_2,0,Chris_Cookson_1,0
Michael_Caine_3,0,William_Bulger_1,0
Costas_Simitis_3,0,Gerhard_Schroeder_3,0
Juan_Francisco_Palencia_3,0,Mariano_Zabaleta_1,0
Diana_Krall_1,0,Lauren_Killian_1,0
Gerhard_Schroeder_1,0,Robert_Stack_3,0
Gary_Sayler_1,0,Jean-David_Levitte_3,0
John_Warner_1,0,Michael_Caine_3,0
Butch_Davis_3,0,Howard_Wilkinson_3,0
Kenneth_Bowersox_1,0,Peter_Greenspun_1,0
Alexander_Losyukov_1,0,Xanana_Gusmao_2,0
Parthiv_Patel_3,0,Scott_Peterson_2,0
Mehmet_Okur_3,0,Neri_Marcore_3,0
Jane_Kaczmarek_1,0,Monica_Lewinsky_3,0
Denis_Coderre_2,0,Elton_John_1,0
Maurice_Cheeks_3,0,Yashwant_Sinha_3,0
Lili_Taylor_1,0,Rosie_Perez_3,0
Megan_Mullally_2,0,Melissa_Stark_1,0
Jacqueline_Gold_1,0,Sasha_Alexander_1,0
Ramon_Delgado_3,0,Wally_Szczerbiak_2,0
