filename,reason
Ivan_Stambolic_1.jpg,spoof_detected
Ivan_Stambolic_2.jpg,spoof_detected
Ivan_Stambolic_3.jpg,low_confidence
Iveta_Benesova_2.jpg,low_confidence
JC_Chasez_3.jpg,spoof_detected
Jack_Nicholson_2.jpg,spoof_detected
Jack_Welch_2.jpg,spoof_detected
Jackie_Sherrill_2.jpg,spoof_detected
Jacky_Cheung_2.jpg,low_confidence
Jacques_Rogge_1.jpg,low_confidence
Jake_Plummer_1.jpg,spoof_detected
Jake_Plummer_2.jpg,spoof_detected
James_Baker_2.jpg,spoof_detected
James_Barksdale_2.jpg,low_confidence
James_Barksdale_3.jpg,spoof_detected
James_Brosnahan_2.jpg,low_confidence
James_Brosnahan_3.jpg,low_confidence
James_Brown_2.jpg,low_confidence
James_Caan_1.jpg,low_confidence
James_Cameron_2.jpg,spoof_detected
James_Comey_3.jpg,low_confidence
James_Hallock_1.jpg,spoof_detected
James_Ivory_3.jpg,low_confidence
James_Murdoch_3.jpg,low_confidence
James_Wolfensohn_3.jpg,spoof_detected
Jamir_Miller_2.jpg,low_confidence
Jamir_Miller_3.jpg,no_face
Jamling_Norgay_2.jpg,spoof_detected
Jamling_Norgay_3.jpg,low_confidence
Jan-Michael_Gambill_2.jpg,spoof_detected
Jan_De_Bont_1.jpg,spoof_detected
Jan_De_Bont_2.jpg,spoof_detected
Jan_Peter_Balkenende_3.jpg,low_confidence
Jan_Pronk_2.jpg,low_confidence
Jane_Fonda_2.jpg,spoof_detected
Jane_Fonda_3.jpg,low_confidence
Jane_Leeves_2.jpg,low_confidence
Jane_Menelaus_3.jpg,low_confidence
Jane_Pauley_3.jpg,low_confidence
Janet_Leigh_2.jpg,low_confidence
Janet_Leigh_3.jpg,spoof_detected
Janez_Drnovsek_2.jpg,no_face
Janez_Drnovsek_3.jpg,no_face
Janica_Kostelic_2.jpg,low_confidence
Janica_Kostelic_3.jpg,low_confidence
Janice_Goldfinger_2.jpg,low_confidence
Janice_Goldfinger_3.jpg,low_confidence
Jaromir_Jagr_2.jpg,low_confidence
Jason_Gardner_2.jpg,spoof_detected
Jason_Lezak_3.jpg,low_confidence
Jason_Mewes_2.jpg,low_confidence
Jason_Priestley_2.jpg,no_face
Jason_Priestley_3.jpg,low_confidence
Javier_Bardem_3.jpg,low_confidence
Javier_Camara_2.jpg,low_confidence
Javier_Camara_3.jpg,low_confidence
Javier_Vazquez_3.jpg,low_confidence
Jay_Leno_2.jpg,spoof_detected
Jay_Leno_3.jpg,low_confidence
Jay_Rasulo_2.jpg,spoof_detected
Jean-Claude_Trichet_3.jpg,low_confidence
Jean-Luc_Bideau_3.jpg,low_confidence
Jean-Marc_de_La_Sabliere_2.jpg,low_confidence
Jean-Marc_de_La_Sabliere_3.jpg,spoof_detected
Jean-Pierre_Raffarin_3.jpg,spoof_detected
Jean-Rene_Fourtou_3.jpg,spoof_detected
Jean_Carnahan_3.jpg,low_confidence
Jeanette_Gray_2.jpg,low_confidence
Jeanne_Moreau_1.jpg,low_confidence
Jeff_George_3.jpg,low_confidence
Jeff_Van_Gundy_3.jpg,low_confidence
Jeffrey_Archer_1.jpg,low_confidence
Jeffrey_Archer_2.jpg,low_confidence
Jeffrey_Archer_3.jpg,low_confidence
Jeffrey_Katzenberg_2.jpg,spoof_detected
Jelena_Dokic_2.jpg,low_confidence
Jenna_Elfman_2.jpg,low_confidence
Jennette_Bradley_3.jpg,low_confidence
Jennifer_Connelly_2.jpg,spoof_detected
Jennifer_Garner_2.jpg,no_face
Jennifer_Granholm_3.jpg,low_confidence
Jeremy_Greenstock_3.jpg,low_confidence
Jeremy_Wotherspoon_3.jpg,low_confidence
Jerome_Golmard_3.jpg,low_confidence
Jerry_Colangelo_3.jpg,spoof_detected
Jerry_Lewis_3.jpg,spoof_detected
Jerry_Regier_3.jpg,low_confidence
Jerry_Seinfeld_1.jpg,low_confidence
Jerry_Seinfeld_3.jpg,spoof_detected
Jerry_Springer_3.jpg,low_confidence
Jesse_Helms_3.jpg,low_confidence
Jesse_Jackson_3.jpg,low_confidence
Jesse_James_Leija_2.jpg,low_confidence
Jesse_Ventura_2.jpg,spoof_detected
Jessica_Biel_2.jpg,low_confidence
Jessica_Biel_3.jpg,no_face
Jessica_Lange_3.jpg,low_confidence
Jessica_Simpson_2.jpg,low_confidence
Jessica_Simpson_3.jpg,low_confidence
Jim_Bollman_3.jpg,low_confidence
Jim_Carrey_3.jpg,low_confidence
Jim_Edmonds_1.jpg,spoof_detected
Jim_Edmonds_2.jpg,low_confidence
Jim_Furyk_3.jpg,low_confidence
Jim_Harrick_2.jpg,low_confidence
Jim_Haslett_1.jpg,low_confidence
Jim_Haslett_2.jpg,low_confidence
Jim_Jeffords_1.jpg,low_confidence
Jim_Leach_1.jpg,spoof_detected
Jim_Otto_1.jpg,no_face
Jim_Otto_2.jpg,no_face
Jim_Piper_3.jpg,low_confidence
Jim_Thome_2.jpg,no_face
Jimmy_Carter_2.jpg,low_confidence
Jimmy_Gobble_2.jpg,low_confidence
Jimmy_Gobble_3.jpg,no_face
Jimmy_Iovine_2.jpg,low_confidence
Joaquin_Sanchez_2.jpg,low_confidence
Job_Cohen_2.jpg,low_confidence
Joe_Calzaghe_3.jpg,low_confidence
Joe_Cocker_1.jpg,spoof_detected
Joe_Cocker_2.jpg,spoof_detected
Joe_Crede_3.jpg,low_confidence
Joe_DeLamielleure_2.jpg,spoof_detected
Joe_DeLamielleure_3.jpg,low_confidence
Joe_Dumars_2.jpg,low_confidence
Joe_Lieberman_1.jpg,spoof_detected
Joe_Lieberman_3.jpg,spoof_detected
Joe_Mantegna_3.jpg,low_confidence
Joe_Mantello_2.jpg,low_confidence
Joe_Pantoliano_1.jpg,low_confidence
Joe_Pantoliano_2.jpg,no_face
Joe_Pantoliano_3.jpg,low_confidence
Joey_Mantia_2.jpg,low_confidence
John_Allen_Muhammad_2.jpg,spoof_detected
John_Baldacci_3.jpg,spoof_detected
John_Barnett_2.jpg,low_confidence
John_Burkett_3.jpg,low_confidence
John_Cornyn_3.jpg,spoof_detected
John_Cusack_2.jpg,low_confidence
John_F_Kennedy_Jr_2.jpg,low_confidence
John_F_Kennedy_Jr_3.jpg,low_confidence
John_Franco_2.jpg,low_confidence
John_Geoghan_2.jpg,no_face
John_Geoghan_3.jpg,low_confidence
John_Gruden_2.jpg,low_confidence
John_Gruden_3.jpg,low_confidence
John_Henry_3.jpg,low_confidence
John_Howard_3.jpg,low_confidence
John_Lynch_3.jpg,low_confidence
John_Madden_2.jpg,low_confidence
John_Madden_3.jpg,low_confidence
John_Manley_3.jpg,low_confidence
John_Marburger_2.jpg,spoof_detected
John_Marburger_3.jpg,low_confidence
John_Paul_II_2.jpg,spoof_detected
John_Prescott_3.jpg,spoof_detected
John_Reid_2.jpg,spoof_detected
John_Rusnak_2.jpg,low_confidence
John_Rusnak_3.jpg,no_face
John_Stallworth_3.jpg,low_confidence
John_Stockton_3.jpg,spoof_detected
John_Velazquez_2.jpg,low_confidence
John_Warner_2.jpg,low_confidence
John_Warner_3.jpg,low_confidence
Johnnie_Lynn_2.jpg,low_confidence
Johnny_Unitas_3.jpg,spoof_detected
Johnson_Panjaitan_2.jpg,low_confidence
Johnson_Panjaitan_3.jpg,low_confidence
Jonathan_Byrd_2.jpg,low_confidence
Jonathan_Byrd_3.jpg,low_confidence
Jonathan_Woodgate_1.jpg,low_confidence
Jonathan_Woodgate_3.jpg,low_confidence
Jong_Wook_Lee_1.jpg,spoof_detected
Jorge_Arce_1.jpg,low_confidence
Jorge_Castaneda_1.jpg,low_confidence
Jorge_Castaneda_3.jpg,low_confidence
Jorge_Enrique_Jimenez_3.jpg,low_confidence
Jorge_Rodolfo_Canicoba_Corral_1.jpg,low_confidence
Jorge_Rodolfo_Canicoba_Corral_2.jpg,spoof_detected
Jorge_Valdano_2.jpg,spoof_detected
Joschka_Fischer_3.jpg,low_confidence
Jose_Bove_3.jpg,low_confidence
Jose_Dirceu_2.jpg,spoof_detected
Jose_Luis_Rodriguez_Zapatero_2.jpg,low_confidence
Jose_Luis_Santiago_Vasconcelos_3.jpg,low_confidence
Jose_Sarney_2.jpg,low_confidence
Jose_Serra_1.jpg,low_confidence
Jose_Serra_2.jpg,low_confidence
Jose_Serra_3.jpg,low_confidence
Jose_Theodore_1.jpg,low_confidence
Jose_Theodore_2.jpg,low_confidence
Jose_Theodore_3.jpg,low_confidence
Joseph_Biden_1.jpg,low_confidence
Joseph_Kabila_2.jpg,low_confidence
Joseph_Ralston_1.jpg,low_confidence
Joseph_Ralston_3.jpg,low_confidence
Josh_Kronfeld_2.jpg,low_confidence
Joshua_Gracin_3.jpg,low_confidence
Judi_Dench_2.jpg,low_confidence
Judi_Dench_3.jpg,low_confidence
Judy_Genshaft_1.jpg,low_confidence
Judy_Genshaft_2.jpg,low_confidence
Juergen_Braehmer_2.jpg,low_confidence
Juergen_Braehmer_3.jpg,low_confidence
Juergen_Trittin_2.jpg,low_confidence
Julia_Tymoshenko_1.jpg,spoof_detected
Julia_Tymoshenko_3.jpg,no_face
Julian_Fantino_2.jpg,low_confidence
Julianna_Margulies_3.jpg,low_confidence
Julianne_Moore_1.jpg,spoof_detected
Julie_Gerberding_3.jpg,low_confidence
Julien_Varlet_2.jpg,low_confidence
Julien_Varlet_3.jpg,no_face
Juliette_Binoche_2.jpg,low_confidence
Julio_Iglesias_Jr_3.jpg,low_confidence
Juljia_Vysotskij_3.jpg,low_confidence
Justin_Gatlin_3.jpg,low_confidence
Justin_Guarini_3.jpg,low_confidence
Justin_Wilson_2.jpg,low_confidence
Justine_Henin_2.jpg,low_confidence
Justine_Pasek_2.jpg,low_confidence
Justine_Pasek_3.jpg,low_confidence
Kajsa_Bergqvist_1.jpg,low_confidence
Kaoru_Hasuike_2.jpg,low_confidence
Kaoru_Hasuike_3.jpg,low_confidence
Karen_Mok_2.jpg,spoof_detected
Karen_Mok_3.jpg,spoof_detected
Karol_Kucera_3.jpg,low_confidence
Kaspar_Villiger_3.jpg,no_face
Kate_Capshaw_2.jpg,low_confidence
Kate_Capshaw_3.jpg,low_confidence
Kathie_Louise_Saunders_3.jpg,low_confidence
Kathleen_Glynn_3.jpg,low_confidence
Kathleen_Kennedy_Townsend_2.jpg,low_confidence
Kathryn_Bigelow_3.jpg,spoof_detected
Katie_Couric_2.jpg,low_confidence
Katie_Harman_2.jpg,spoof_detected
Katie_Harman_3.jpg,low_confidence
Katrin_Cartlidge_3.jpg,low_confidence
Keira_Knightley_1.jpg,spoof_detected
Keith_Osik_2.jpg,low_confidence
Keith_Osik_3.jpg,spoof_detected
Kelly_Clarkson_3.jpg,spoof_detected
Ken_Kutaragi_3.jpg,low_confidence
Ken_Macha_2.jpg,low_confidence
Ken_Macha_3.jpg,low_confidence
Ken_Watanabe_2.jpg,low_confidence
Kenneth_Bowersox_2.jpg,low_confidence
Kenneth_Carlsen_1.jpg,spoof_detected
Kenneth_Carlsen_3.jpg,low_confidence
Kenny_Chesney_3.jpg,low_confidence
Kent_McCord_2.jpg,low_confidence
Kent_McCord_3.jpg,low_confidence
Kent_Rominger_2.jpg,low_confidence
Kevin_Borseth_3.jpg,low_confidence
Kevin_Hearn_3.jpg,spoof_detected
Kevin_Spacey_2.jpg,low_confidence
Kieran_Prendergast_1.jpg,no_face
Kieran_Prendergast_3.jpg,low_confidence
Kiki_Vandeweghe_2.jpg,spoof_detected
Kim_Dae-jung_2.jpg,spoof_detected
Kimi_Raikkonen_2.jpg,low_confidence
King_Abdullah_II_2.jpg,spoof_detected
Kirk_Ferentz_2.jpg,spoof_detected
Kirsten_Dunst_1.jpg,spoof_detected
Klaus_Zwickel_2.jpg,low_confidence
Kofi_Annan_2.jpg,low_confidence
Kofi_Annan_3.jpg,low_confidence
Koji_Uehara_3.jpg,low_confidence
Kristen_Breitweiser_2.jpg,no_face
Kurt_Busch_3.jpg,low_confidence
Kurt_Russell_3.jpg,spoof_detected
Kwame_Kilpatrick_3.jpg,spoof_detected
Kyle_McLaren_3.jpg,spoof_detected
Kyra_Sedgwick_3.jpg,low_confidence
Lachlan_Murdoch_1.jpg,spoof_detected
Laila_Ali_3.jpg,low_confidence
Larry_Bowa_2.jpg,low_confidence
Larry_Bowa_3.jpg,low_confidence
Larry_Brown_2.jpg,low_confidence
Larry_Brown_3.jpg,low_confidence
Larry_Campbell_3.jpg,spoof_detected
Larry_Lucchino_1.jpg,spoof_detected
Lars_Von_Trier_2.jpg,spoof_detected
Laura_Bush_3.jpg,low_confidence
Laura_Morante_2.jpg,low_confidence
Laura_Pausini_2.jpg,spoof_detected
Laurent_Gbagbo_3.jpg,low_confidence
Laurent_Woulzy_1.jpg,low_confidence
Laurent_Woulzy_2.jpg,low_confidence
Laurent_Woulzy_3.jpg,low_confidence
LeBron_James_3.jpg,low_confidence
Leandrinho_Barbosa_2.jpg,low_confidence
Lech_Walesa_2.jpg,spoof_detected
Lee_Chang-dong_2.jpg,low_confidence
Lee_Tae-sik_3.jpg,spoof_detected
Lee_Yuan-tseh_2.jpg,no_face
Lee_Yuan-tseh_3.jpg,low_confidence
Lela_Rochon_2.jpg,low_confidence
Lena_Katina_3.jpg,low_confidence
Lena_Olin_3.jpg,low_confidence
Lene_Espersen_1.jpg,spoof_detected
Lenny_Wilkens_2.jpg,low_confidence
Leonardo_DiCaprio_2.jpg,spoof_detected
Leonid_Kuchma_2.jpg,spoof_detected
Leonid_Kuchma_3.jpg,low_confidence
Lesley_Coppin_2.jpg,spoof_detected
Lesley_Coppin_3.jpg,low_confidence
Leuris_Pupo_3.jpg,low_confidence
Li_Ka-shing_2.jpg,low_confidence
Li_Peng_3.jpg,spoof_detected
Li_Zhaoxing_2.jpg,low_confidence
Linda_Dano_3.jpg,low_confidence
Linda_Lingle_3.jpg,low_confidence
Lindsay_Benko_3.jpg,low_confidence
Lino_Oviedo_1.jpg,spoof_detected
Lino_Oviedo_2.jpg,low_confidence
Lionel_Chalmers_3.jpg,low_confidence
Lisa_Marie_Presley_3.jpg,low_confidence
Lisa_Murkowski_2.jpg,low_confidence
Liza_Minnelli_3.jpg,low_confidence
Lleyton_Hewitt_3.jpg,spoof_detected
Lokendra_Bahadur_Chand_3.jpg,spoof_detected
Lorraine_Bracco_3.jpg,spoof_detected
Louisa_Baileche_2.jpg,low_confidence
Luis_Ernesto_Derbez_Bautista_3.jpg,low_confidence
Luis_Gonzalez_Macchi_2.jpg,low_confidence
Lyle_Vanclief_3.jpg,low_confidence
Lyudmila_Putin_2.jpg,low_confidence
Madonna_3.jpg,low_confidence
Maggie_Smith_2.jpg,spoof_detected
Magui_Serna_2.jpg,low_confidence
Mahathir_Mohamad_3.jpg,low_confidence
Mahmoud_Abbas_2.jpg,low_confidence
Mahmoud_Abbas_3.jpg,spoof_detected
Makhdoom_Amin_Fahim_2.jpg,spoof_detected
Makhdoom_Amin_Fahim_3.jpg,no_face
Makiko_Tanaka_2.jpg,low_confidence
Malcolm_Jamal_Warner_3.jpg,spoof_detected
Mamdouh_Habib_1.jpg,spoof_detected
Manuel_Llorente_2.jpg,spoof_detected
Marcelo_Ebrard_3.jpg,low_confidence
Marcelo_Salas_2.jpg,no_face
Marco_Antonio_Barrera_3.jpg,low_confidence
Marco_Pantani_3.jpg,low_confidence
Maria_Luisa_Mendonca_2.jpg,low_confidence
Maria_Luisa_Mendonca_3.jpg,low_confidence
Maria_Shriver_1.jpg,spoof_detected
Mariana_Ohata_1.jpg,low_confidence
Maribel_Dominguez_2.jpg,low_confidence
Marie-Josee_Croze_2.jpg,low_confidence
Marie-Josee_Croze_3.jpg,spoof_detected
Marina_Anissina_3.jpg,no_face
Marina_Kuptsova_3.jpg,low_confidence
Mario_Cipollini_3.jpg,low_confidence
Mario_Dumont_1.jpg,spoof_detected
Mark_Butcher_2.jpg,low_confidence
Mark_Philippoussis_2.jpg,low_confidence
Mark_Polansky_2.jpg,low_confidence
Mark_Redman_2.jpg,low_confidence
Mark_Redman_3.jpg,low_confidence
Markus_Naslund_2.jpg,low_confidence
Markus_Naslund_3.jpg,low_confidence
Marsha_Sharp_3.jpg,low_confidence
Martha_Lucia_Ramirez_1.jpg,spoof_detected
Martha_Lucia_Ramirez_3.jpg,low_confidence
Martha_Stewart_2.jpg,low_confidence
Martha_Stewart_3.jpg,low_confidence
Martin_Brodeur_2.jpg,no_face
Martin_Hoellwarth_2.jpg,spoof_detected
Martin_Hoellwarth_3.jpg,low_confidence
Martin_Lawrence_2.jpg,low_confidence
Martin_Verkerk_3.jpg,spoof_detected
Martina_McBride_2.jpg,low_confidence
Martina_McBride_3.jpg,low_confidence
Marty_Mornhinweg_2.jpg,low_confidence
Mary_Landrieu_1.jpg,spoof_detected
Mary_Lou_Retton_2.jpg,low_confidence
Mary_Lou_Retton_3.jpg,low_confidence
Mary_Tyler_Moore_2.jpg,low_confidence
Mary_Tyler_Moore_3.jpg,low_confidence
Matt_Doherty_3.jpg,low_confidence
Matt_Morris_1.jpg,spoof_detected
Matt_Morris_2.jpg,low_confidence
Matt_Morris_3.jpg,low_confidence
Maurice_Papon_2.jpg,low_confidence
Max_Baucus_1.jpg,spoof_detected
Max_Mosley_2.jpg,spoof_detected
Meg_Wakeman_1.jpg,spoof_detected
Mehdi_Baala_2.jpg,low_confidence
Mehmet_Ali_Sahin_3.jpg,low_confidence
Mekhi_Phifer_1.jpg,spoof_detected
Mekhi_Phifer_3.jpg,spoof_detected
Mel_Brooks_2.jpg,low_confidence
Mel_Karmazin_2.jpg,spoof_detected
Melissa_Etheridge_2.jpg,low_confidence
Melissa_Etheridge_3.jpg,low_confidence
Melissa_Stark_2.jpg,low_confidence
Mian_Khursheed_Mehmood_Kasuri_3.jpg,no_face
Micah_Knorr_3.jpg,no_face
Michael_Arif_3.jpg,spoof_detected
Michael_Ballack_3.jpg,low_confidence
Michael_Douglas_3.jpg,spoof_detected
Michael_Haneke_2.jpg,spoof_detected
Michael_Haneke_3.jpg,spoof_detected
Michael_J_Sheehan_3.jpg,low_confidence
Michael_Jordan_2.jpg,low_confidence
Michael_Jordan_3.jpg,low_confidence
Michael_Kirby_3.jpg,low_confidence
Michael_Kostelnik_3.jpg,low_confidence
Michael_Milton_2.jpg,low_confidence
Michael_Milton_3.jpg,low_confidence
Michael_Moore_2.jpg,low_confidence
Michael_Phelps_2.jpg,spoof_detected
Michael_Schumacher_3.jpg,spoof_detected
Michael_Winterbottom_3.jpg,no_face
Michel_Duclos_2.jpg,low_confidence
Michel_Kratochvil_3.jpg,low_confidence
Michel_Therrien_3.jpg,low_confidence
Michelle_Pfeiffer_2.jpg,spoof_detected
Mickey_Rooney_1.jpg,spoof_detected
Mickey_Rooney_2.jpg,spoof_detected
Miguel_Rosseto_3.jpg,spoof_detected
Mike_Brey_2.jpg,low_confidence
Mike_Johanns_3.jpg,low_confidence
Mike_Matheny_1.jpg,spoof_detected
Mike_Matheny_3.jpg,no_face
Mike_Miller_2.jpg,low_confidence
Mike_Myers_2.jpg,spoof_detected
Mike_Price_2.jpg,low_confidence
Mike_Sweeney_2.jpg,low_confidence
Mike_Sweeney_3.jpg,low_confidence
Mike_Tice_1.jpg,spoof_detected
Mike_Tyson_2.jpg,low_confidence
Mike_Tyson_3.jpg,low_confidence
Mikhail_Khodorkovsky_2.jpg,low_confidence
Mikhail_Youzhny_2.jpg,low_confidence
Mikhail_Youzhny_3.jpg,low_confidence
Milan_Kucan_1.jpg,spoof_detected
Milt_Heflin_1.jpg,low_confidence
Miroljub_2.jpg,spoof_detected
Mohamed_Benaissa_2.jpg,spoof_detected
Mohamed_Seineldin_2.jpg,spoof_detected
Mohammed_Baqir_al-Hakim_3.jpg,no_face
Mona_Locke_3.jpg,low_confidence
Monica_Bellucci_3.jpg,low_confidence
Monte_Kiffin_2.jpg,low_confidence
Morgan_Freeman_1.jpg,spoof_detected
Morgan_Freeman_2.jpg,low_confidence
Morgan_Freeman_3.jpg,low_confidence
Morris_Dees_3.jpg,spoof_detected
Morris_Watts_2.jpg,low_confidence
Mstislav_Rostropovich_2.jpg,low_confidence
Muammar_Gaddafi_1.jpg,low_confidence
Muammar_Gaddafi_2.jpg,low_confidence
Muammar_Gaddafi_3.jpg,low_confidence
Muhammad_Saeed_al-Sahhaf_1.jpg,spoof_detected
Muhammad_Saeed_al-Sahhaf_2.jpg,low_confidence
Muhammad_Saeed_al-Sahhaf_3.jpg,low_confidence
Nabil_Shaath_2.jpg,low_confidence
Nabil_Shaath_3.jpg,low_confidence
Nadia_Petrova_3.jpg,low_confidence
Nancy_Powell_2.jpg,spoof_detected
Nancy_Reagan_2.jpg,low_confidence
Nancy_Sinatra_2.jpg,low_confidence
Nancy_Sinatra_3.jpg,low_confidence
Narendra_Modi_2.jpg,low_confidence
Narendra_Modi_3.jpg,low_confidence
Natalie_Coughlin_2.jpg,low_confidence
Natalie_Stewart_1.jpg,spoof_detected
Natalie_Stewart_2.jpg,low_confidence
Natalie_Williams_3.jpg,low_confidence
Natasha_Henstridge_2.jpg,no_face
Natasha_Henstridge_3.jpg,low_confidence
Nathalie_Baye_3.jpg,low_confidence
Nelson_Acosta_2.jpg,low_confidence
Nia_Vardalos_2.jpg,spoof_detected
Nicanor_Duarte_Frutos_1.jpg,spoof_detected
Nicanor_Duarte_Frutos_2.jpg,low_confidence
Nicholas_Tse_1.jpg,spoof_detected
Nicholas_Tse_3.jpg,spoof_detected
Nicholoas_DiMarzio_2.jpg,spoof_detected
Nick_Markakis_1.jpg,spoof_detected
Nick_Markakis_2.jpg,low_confidence
Nick_Markakis_3.jpg,spoof_detected
Nick_Price_2.jpg,low_confidence
Nick_Price_3.jpg,low_confidence
Nick_Reilly_2.jpg,low_confidence
Nicolas_Massu_3.jpg,low_confidence
Nicole_Kidman_3.jpg,spoof_detected
Nicoletta_Braschi_2.jpg,spoof_detected
Nicoletta_Braschi_3.jpg,spoof_detected
Nida_Blanca_2.jpg,spoof_detected
Nida_Blanca_3.jpg,spoof_detected
Nigel_Redden_2.jpg,low_confidence
Nikki_Teasley_2.jpg,low_confidence
Nikki_Teasley_3.jpg,no_face
Nikolay_Davydenko_3.jpg,low_confidence
Nino_DAngelo_2.jpg,low_confidence
Noah_Wyle_3.jpg,spoof_detected
Nobuyuki_Idei_1.jpg,spoof_detected
Nobuyuki_Idei_3.jpg,low_confidence
Nong_Duc_Manh_2.jpg,spoof_detected
Norbert_van_Heyst_2.jpg,low_confidence
Norbert_van_Heyst_3.jpg,low_confidence
Norman_Mailer_3.jpg,no_face
Odai_Hussein_2.jpg,low_confidence
Oliver_Phelps_2.jpg,spoof_detected
Olivia_Newton-John_2.jpg,low_confidence
Olivia_Newton-John_3.jpg,low_confidence
Oracene_Williams_2.jpg,low_confidence
Oracene_Williams_3.jpg,no_face
Orlando_Bloom_2.jpg,low_confidence
Orlando_Bloom_3.jpg,no_face
Ornella_Muti_3.jpg,spoof_detected
Osama_Al_Baz_1.jpg,spoof_detected
Osama_Al_Baz_2.jpg,spoof_detected
Osama_bin_Laden_3.jpg,no_face
Owen_Nolan_2.jpg,low_confidence
Owen_Nolan_3.jpg,spoof_detected
Oxana_Fedorova_3.jpg,spoof_detected
Ozzy_Osbourne_2.jpg,low_confidence
Pablo_Latras_2.jpg,low_confidence
Pablo_Latras_3.jpg,no_face
Paddy_Torsney_2.jpg,low_confidence
Padraig_Harrington_2.jpg,low_confidence
Padraig_Harrington_3.jpg,low_confidence
Pamela_Anderson_3.jpg,low_confidence
Paradorn_Srichaphan_2.jpg,low_confidence
Paradorn_Srichaphan_3.jpg,low_confidence
Pascal_Lamy_1.jpg,low_confidence
Pascal_Quignard_1.jpg,low_confidence
Pascal_Quignard_2.jpg,no_face
Pat_Cox_3.jpg,spoof_detected
Pat_Summitt_3.jpg,low_confidence
Patrice_Chereau_2.jpg,low_confidence
Patricia_Clarkson_1.jpg,spoof_detected
Patricia_Hearst_2.jpg,spoof_detected
Patricia_Hearst_3.jpg,low_confidence
Patrick_Ewing_2.jpg,no_face
Patrick_Ewing_3.jpg,no_face
Patrick_Leahy_3.jpg,low_confidence
Patrick_McEnroe_2.jpg,low_confidence
Patti_Balgojevich_3.jpg,low_confidence
Patty_Duke_1.jpg,spoof_detected
Patty_Duke_2.jpg,low_confidence
Paul_Brandt_1.jpg,spoof_detected
Paul_Brandt_3.jpg,low_confidence
Paul_Byrd_3.jpg,low_confidence
Paul_Farley_2.jpg,low_confidence
Paul_Greengrass_2.jpg,low_confidence
Paul_LeClerc_1.jpg,spoof_detected
Paul_Martin_3.jpg,spoof_detected
Paul_McCartney_2.jpg,low_confidence
Paul_McNulty_3.jpg,spoof_detected
Paul_Pierce_2.jpg,no_face
Paul_Schrader_2.jpg,spoof_detected
Paul_Schrader_3.jpg,low_confidence
Paul_Shanley_3.jpg,low_confidence
Paul_Tracy_2.jpg,spoof_detected
Paula_Abdul_2.jpg,no_face
Paula_Abdul_3.jpg,low_confidence
Paula_Radcliffe_1.jpg,spoof_detected
Pauley_Perrette_3.jpg,low_confidence
Pauline_Landers_1.jpg,spoof_detected
Pauline_Landers_3.jpg,spoof_detected
Pedro_Malan_2.jpg,low_confidence
Penelope_Cruz_2.jpg,low_confidence
Penny_Lancaster_3.jpg,low_confidence
Percy_Gibson_3.jpg,low_confidence
Pete_Rose_3.jpg,low_confidence
Peter_Camejo_2.jpg,low_confidence
Peter_Greenaway_2.jpg,low_confidence
Peter_Greenspun_3.jpg,low_confidence
Peter_Hillary_1.jpg,spoof_detected
Peter_Hillary_3.jpg,low_confidence
Peter_Mugyeni_1.jpg,low_confidence
Peter_Mugyeni_2.jpg,low_confidence
Peter_Mugyeni_3.jpg,low_confidence
Peter_OToole_3.jpg,low_confidence
Peter_Struck_3.jpg,low_confidence
Phil_Bredesen_2.jpg,low_confidence
Phil_Cline_2.jpg,low_confidence
Phil_Gramm_2.jpg,low_confidence
Phil_Jackson_3.jpg,low_confidence
Phil_Vassar_3.jpg,spoof_detected
Philippe_Noiret_1.jpg,spoof_detected
Phoenix_Chang_2.jpg,low_confidence
Pierre_Boulanger_3.jpg,low_confidence
Pierre_Lacroix_2.jpg,spoof_detected
Pierre_Van_Hooijdonk_2.jpg,low_confidence
Piers_Sellers_1.jpg,low_confidence
Piers_Sellers_3.jpg,low_confidence
Portia_de_Rossi_1.jpg,spoof_detected
Portia_de_Rossi_2.jpg,spoof_detected
Prince_Charles_3.jpg,low_confidence
Prince_Claus_3.jpg,spoof_detected
Prince_Felipe_1.jpg,spoof_detected
Prince_Willem-Alexander_3.jpg,spoof_detected
Princess_Aiko_1.jpg,low_confidence
Princess_Aiko_2.jpg,low_confidence
Princess_Masako_2.jpg,spoof_detected
Qais_al-Kazali_1.jpg,spoof_detected
Qais_al-Kazali_2.jpg,low_confidence
Qais_al-Kazali_3.jpg,no_face
Qian_Qichen_2.jpg,low_confidence
Qusai_Hussein_1.jpg,spoof_detected
Qusai_Hussein_2.jpg,low_confidence
Qusai_Hussein_3.jpg,spoof_detected
Rachel_Griffiths_2.jpg,no_face
Raf_Vallone_1.jpg,low_confidence
Rainer_Schuettler_2.jpg,low_confidence
Rainer_Schuettler_3.jpg,low_confidence
Randy_Johnson_2.jpg,low_confidence
Randy_Johnson_3.jpg,no_face
Ranil_Wickremasinghe_2.jpg,low_confidence
Raquel_Welch_1.jpg,spoof_detected
Raquel_Welch_2.jpg,low_confidence
Raquel_Welch_3.jpg,low_confidence
Rashid_Qureshi_2.jpg,spoof_detected
Ray_Allen_1.jpg,spoof_detected
Ray_Allen_2.jpg,low_confidence
Ray_Allen_3.jpg,low_confidence
Ray_Bradbury_2.jpg,low_confidence
Ray_Bradbury_3.jpg,low_confidence
Ray_Liotta_3.jpg,low_confidence
Razali_Ismail_2.jpg,low_confidence
